datetime_,alberta_internal_load,forecast_alberta_internal_load,pool_price,forecast_pool_price,rolling_30day_avg_price,solar_generation,temp_calgary,temp_edmonton,temp_fortmc,wind_generation,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,day_of_month,week_of_month,month,year,is_winter,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2024-01-01 10:00:00,10069.0,10132.0,36.83,37.04,51.22,430.142710572448,-0.6,-3.4,-5.7,1547.6309545677984,2.0,15.0,8.0,10,0,1,1,1,2024,1,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 11:00:00,10160.0,10163.0,37.5,38.69,51.11,596.7823496648007,1.3,-1.5,-5.7,1331.6028420151904,4.0,12.0,6.0,11,0,1,1,1,2024,1,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 12:00:00,10206.0,10215.0,37.92,36.65,51.01,608.4205204499099,2.8,-0.1,-5.7,1143.603954554949,6.0,14.0,9.0,12,0,1,1,1,2024,1,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 13:00:00,10235.0,10215.0,37.09,38.42,50.94,662.1721104026502,3.5,1.3,-5.8,1171.3213535845446,3.0,16.0,12.0,13,0,1,1,1,2024,1,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 14:00:00,10262.0,10253.0,27.43,25.87,50.88,645.5197958809134,4.0,2.1,-5.8,1245.1093741606428,9.0,14.0,12.0,14,0,1,1,1,2024,1,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 15:00:00,10384.0,10378.0,27.59,18.48,50.83,317.0101813993686,3.6,1.4,-6.2,1285.043825829733,13.0,9.0,12.0,15,0,1,1,1,2024,1,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 16:00:00,10696.0,10678.0,37.64,32.76,50.81,19.018388582641887,2.0,-0.2,-6.5,1224.1932108418225,9.0,6.0,5.0,16,0,1,1,1,2024,1,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 17:00:00,10973.0,10955.0,42.24,44.4,50.77,0.0,0.9,-4.9,-6.5,1130.6958402448313,8.0,3.0,6.0,17,0,1,1,1,2024,1,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 18:00:00,10811.0,10854.0,42.25,42.9,50.75,0.0,0.2,-6.8,-6.7,1024.5719115701027,8.0,6.0,9.0,18,0,1,1,1,2024,1,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,23.05,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 19:00:00,10707.0,10688.0,43.75,44.44,50.74,0.0,-2.1,-6.0,-7.1,1055.045612791019,5.0,7.0,7.0,19,0,1,1,1,2024,1,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,23.05,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 20:00:00,10627.0,10584.0,44.49,44.48,50.65,0.0,-1.7,-6.6,-7.9,1135.1212499880294,3.0,8.0,7.0,20,0,1,1,1,2024,1,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,23.05,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 21:00:00,10470.0,10453.0,45.35,78.06,50.64,0.0,-2.9,-8.5,-8.3,1124.1635019790506,5.0,3.0,6.0,21,0,1,1,1,2024,1,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,23.05,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0,9809.0
2024-01-01 22:00:00,10197.0,10230.0,51.25,76.64,50.65,0.0,-3.8,-9.2,-8.8,1158.2435834532644,7.0,4.0,4.0,22,0,1,1,1,2024,1,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,23.05,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0,9809.0
2024-01-01 23:00:00,9965.0,9999.0,40.71,40.03,50.66,0.0,-3.0,-9.9,-9.1,1237.6491453749022,3.0,3.0,8.0,23,0,1,1,1,2024,1,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,23.05,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0,9809.0
2024-01-02 00:00:00,9804.0,9821.0,40.66,41.28,50.67,0.0,-4.3,-10.8,-9.3,1277.6973282823965,4.0,4.0,8.0,0,1,2,1,1,2024,1,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,23.05,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0,9809.0
2024-01-02 01:00:00,9735.0,9711.0,37.96,38.99,50.67,0.0,-5.4,-11.0,-9.6,1409.8269737979233,3.0,0.0,7.0,1,1,2,1,1,2024,1,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,22.67,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0,9702.0
2024-01-02 02:00:00,9675.0,9672.0,34.87,31.61,50.66,0.0,-4.8,-11.9,-10.1,1432.6540057214766,1.0,3.0,8.0,2,1,2,1,1,2024,1,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,24.07,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0,9560.0
2024-01-02 03:00:00,9706.0,9672.0,37.31,38.49,50.65,0.0,-4.7,-11.5,-10.3,1422.1788401563135,4.0,9.0,9.0,3,1,2,1,1,2024,1,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,24.33,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0,9547.0
2024-01-02 04:00:00,9752.0,9734.0,40.78,39.88,50.63,0.0,-4.4,-11.7,-11.0,1289.8467717142235,5.0,7.0,9.0,4,1,2,1,1,2024,1,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,24.7,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0,9511.0
2024-01-02 05:00:00,9930.0,9906.0,44.11,47.21,50.55,0.0,-2.0,-12.0,-11.6,1200.775190822987,2.0,5.0,9.0,5,1,2,1,1,2024,1,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,26.86,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0,9542.0
2024-01-02 06:00:00,10303.0,10231.0,62.65,42.15,50.47,0.0,-2.0,-12.7,-12.9,1046.8236689089738,5.0,6.0,12.0,6,1,2,1,1,2024,1,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,30.42,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0,9659.0
2024-01-02 07:00:00,10692.0,10698.0,44.07,43.7,50.47,0.0,-0.5,-12.9,-13.7,975.1914567916347,7.0,3.0,8.0,7,1,2,1,1,2024,1,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,27.32,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0,9785.0
2024-01-02 08:00:00,10917.0,10838.0,53.44,43.78,50.49,8.976499849872454,-1.3,-14.5,-14.1,896.9273460200097,3.0,5.0,6.0,8,1,2,1,1,2024,1,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,37.66,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0,9914.0
2024-01-02 09:00:00,10966.0,10934.0,48.45,66.66,50.5,99.30235042861764,-1.5,-13.5,-14.2,815.7086759515106,10.0,0.0,7.0,9,1,2,1,1,2024,1,53.44,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,39.17,10917.0,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0,9988.0
2024-01-02 10:00:00,11035.0,10981.0,44.22,44.05,50.49,191.86368245237406,-1.6,-11.5,-14.1,732.0748585068974,7.0,4.0,7.0,10,1,2,1,1,2024,1,48.45,53.44,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,36.83,10966.0,10917.0,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0,10069.0
2024-01-02 11:00:00,11070.0,11030.0,45.16,50.0,50.47,314.8509511238337,0.2,-8.1,-14.3,571.9957547728013,12.0,4.0,5.0,11,1,2,1,1,2024,1,44.22,48.45,53.44,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,37.5,11035.0,10966.0,10917.0,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0,10160.0
2024-01-02 12:00:00,11077.0,11026.0,43.4,44.82,50.47,423.6907612194288,1.8,-5.2,-14.2,719.3240931306905,13.0,2.0,3.0,12,1,2,1,1,2024,1,45.16,44.22,48.45,53.44,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,37.92,11070.0,11035.0,10966.0,10917.0,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0,10206.0
2024-01-02 13:00:00,11076.0,11046.0,42.57,41.93,50.46,515.5333794455396,2.7,-4.1,-14.0,655.0857331266336,11.0,0.0,3.0,13,1,2,1,1,2024,1,43.4,45.16,44.22,48.45,53.44,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,37.09,11077.0,11070.0,11035.0,10966.0,10917.0,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0,10235.0
2024-01-02 14:00:00,11044.0,11054.0,68.56,43.34,50.48,316.0071323543621,2.0,-2.3,-13.5,516.7365193442131,8.0,2.0,4.0,14,1,2,1,1,2024,1,42.57,43.4,45.16,44.22,48.45,53.44,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,27.43,11076.0,11077.0,11070.0,11035.0,10966.0,10917.0,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0,10262.0
2024-01-02 15:00:00,11087.0,11075.0,123.34,100.05,50.35,105.21937713940935,1.3,-1.8,-13.3,419.82443313120973,7.0,5.0,2.0,15,1,2,1,1,2024,1,68.56,42.57,43.4,45.16,44.22,48.45,53.44,44.07,62.65,44.11,40.78,37.31,34.87,37.96,40.66,40.71,51.25,45.35,44.49,43.75,42.25,42.24,37.64,27.59,11044.0,11076.0,11077.0,11070.0,11035.0,10966.0,10917.0,10692.0,10303.0,9930.0,9752.0,9706.0,9675.0,9735.0,9804.0,9965.0,10197.0,10470.0,10627.0,10707.0,10811.0,10973.0,10696.0,10384.0
