datetime_,alberta_internal_load,forecast_alberta_internal_load,pool_price,forecast_pool_price,rolling_30day_avg_price,solar_generation,temp_calgary,temp_edmonton,temp_fortmc,wind_generation,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,day_of_month,week_of_month,month,year,is_winter,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2021-01-01 10:00:00,9992.0,9983.0,42.19,43.12,38.42,20.67083295237687,-2.6,-9.5,-10.3,1229.2531569825278,13.0,14.0,10.0,10,4,1,53,1,2021,1,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 11:00:00,10127.0,10066.0,40.18,42.28,38.43,19.569721919082934,-1.1,-8.0,-10.3,1314.6412834273444,10.0,11.0,10.0,11,4,1,53,1,2021,1,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 12:00:00,10167.0,10093.0,40.43,40.1,38.43,20.24183285948303,0.3,-9.2,-9.8,1331.289845151653,15.0,12.0,10.0,12,4,1,53,1,2021,1,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 13:00:00,10147.0,10063.0,40.18,40.18,38.42,16.689110787742667,0.7,-6.4,-9.1,1332.8306212057007,9.0,16.0,10.0,13,4,1,53,1,2021,1,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 14:00:00,10132.0,10032.0,40.44,43.45,38.38,8.698555428385735,2.1,-5.3,-8.4,1379.2429212798013,6.0,17.0,10.0,14,4,1,53,1,2021,1,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 15:00:00,10219.0,10084.0,40.18,44.65,38.34,2.991333306315872,3.3,-4.4,-8.6,1439.5098886489868,13.0,19.0,10.0,15,4,1,53,1,2021,1,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 16:00:00,10512.0,10339.0,55.61,88.21,38.25,0.5514999963425926,1.8,-4.5,-8.8,1365.623154627482,9.0,16.0,10.0,16,4,1,53,1,2021,1,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 17:00:00,10787.0,10683.0,96.09,91.68,38.23,0.0,0.8,-5.1,-8.8,1484.6012459627786,8.0,11.0,10.0,17,4,1,53,1,2021,1,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,29.92,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 18:00:00,10679.0,10573.0,48.91,46.22,38.22,0.0,-0.3,-7.1,-9.0,1545.6370728505983,13.0,8.0,10.0,18,4,1,53,1,2021,1,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,29.92,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 19:00:00,10428.0,10437.0,34.16,37.14,38.21,0.0,1.7,-8.4,-9.2,1496.1892156004906,13.0,11.0,10.0,19,4,1,53,1,2021,1,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,29.92,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 20:00:00,10295.0,10288.0,32.56,31.55,38.2,0.0,0.4,-8.0,-9.4,1413.935183948974,9.0,11.0,10.0,20,4,1,53,1,2021,1,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,29.92,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 21:00:00,10113.0,10112.0,42.64,41.07,38.21,0.0,-1.2,-6.9,-9.8,1291.8112314999105,7.0,12.0,10.0,21,4,1,53,1,2021,1,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,29.92,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0,9655.0
2021-01-01 22:00:00,9891.0,9886.0,41.45,44.18,38.22,0.0,-2.1,-6.2,-10.4,1291.599992775073,10.0,9.0,10.0,22,4,1,53,1,2021,1,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,29.92,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0,9655.0
2021-01-01 23:00:00,9646.0,9668.0,35.36,38.06,38.22,0.0,0.3,-6.0,-10.7,1389.938497960104,11.0,15.0,10.0,23,4,1,53,1,2021,1,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,29.92,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0,9655.0
2021-01-02 00:00:00,9491.0,9499.0,31.51,26.17,38.22,0.0,-1.1,-7.0,-10.3,1418.1200553079443,5.0,13.0,10.0,0,5,2,53,1,2021,1,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,29.92,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0,9655.0
2021-01-02 01:00:00,9378.0,9363.0,27.17,27.19,38.22,0.0,-2.3,-6.7,-9.9,1512.198668348458,9.0,4.0,10.0,1,5,2,53,1,2021,1,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,27.48,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0,9513.0
2021-01-02 02:00:00,9317.0,9275.0,26.1,26.22,38.22,0.0,-4.8,-7.6,-9.4,1581.3560887530116,10.0,11.0,10.0,2,5,2,53,1,2021,1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,28.62,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0,9437.0
2021-01-02 03:00:00,9281.0,9244.0,26.04,26.1,38.21,0.0,-6.1,-8.2,-9.3,1601.1911955677135,11.0,7.0,10.0,3,5,2,53,1,2021,1,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,33.55,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0,9376.0
2021-01-02 04:00:00,9328.0,9257.0,25.97,25.89,38.21,0.0,5.3,-10.1,-9.0,1661.819710494677,21.0,3.0,10.0,4,5,2,53,1,2021,1,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,35.36,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0,9356.0
2021-01-02 05:00:00,9356.0,9322.0,25.6,25.67,38.2,0.0,3.4,-11.3,-8.8,1678.4660275469887,10.0,3.0,10.0,5,5,2,53,1,2021,1,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,38.18,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0,9403.0
2021-01-02 06:00:00,9434.0,9465.0,25.13,23.45,38.19,0.0,2.7,-10.1,-8.8,1675.987363732126,15.0,16.0,10.0,6,5,2,53,1,2021,1,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,46.5,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0,9503.0
2021-01-02 07:00:00,9629.0,9684.0,25.68,24.6,38.18,0.0,5.1,-10.5,-8.5,1625.3664522078302,17.0,11.0,10.0,7,5,2,53,1,2021,1,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,33.79,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0,9627.0
2021-01-02 08:00:00,9814.0,9901.0,26.9,26.68,38.16,0.0383333310484885,1.8,-11.2,-8.4,1583.2889653375414,7.0,14.0,10.0,8,5,2,53,1,2021,1,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,33.01,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0,9775.0
2021-01-02 09:00:00,9935.0,9994.0,27.3,26.25,38.15,13.897499654806325,-2.4,-9.0,-8.3,1433.8752471188704,13.0,14.0,10.0,9,5,2,53,1,2021,1,26.9,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,33.56,9814.0,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0,9867.0
2021-01-02 10:00:00,10055.0,10071.0,32.07,32.71,38.14,39.584777303139376,0.4,-5.1,-9.2,1485.195801808834,9.0,12.0,10.0,10,5,2,53,1,2021,1,27.3,26.9,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,42.19,9935.0,9814.0,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0,9992.0
2021-01-02 11:00:00,10123.0,10092.0,32.1,31.86,38.14,35.17522127058771,2.0,-4.7,-11.3,1503.3100905182462,12.0,14.0,10.0,11,5,2,53,1,2021,1,32.07,27.3,26.9,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,40.18,10055.0,9935.0,9814.0,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0,10127.0
2021-01-02 12:00:00,10171.0,10073.0,33.01,33.6,38.13,26.122443877591024,1.5,-1.7,-10.7,1460.5541217625805,5.0,16.0,10.0,12,5,2,53,1,2021,1,32.1,32.07,27.3,26.9,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,40.43,10123.0,10055.0,9935.0,9814.0,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0,10167.0
2021-01-02 13:00:00,10137.0,10025.0,28.8,26.64,38.12,24.095721773041618,2.2,1.4,-11.5,1406.2846256928312,10.0,22.0,10.0,13,5,2,53,1,2021,1,33.01,32.1,32.07,27.3,26.9,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,40.18,10171.0,10123.0,10055.0,9935.0,9814.0,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0,10147.0
2021-01-02 14:00:00,10075.0,9991.0,34.4,35.48,38.12,20.99716628273328,8.0,2.4,-11.2,1451.483953333166,28.0,21.0,10.0,14,5,2,53,1,2021,1,28.8,33.01,32.1,32.07,27.3,26.9,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,40.44,10137.0,10171.0,10123.0,10055.0,9935.0,9814.0,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0,10132.0
2021-01-02 15:00:00,10131.0,10025.0,34.96,33.47,38.12,9.821555486718816,8.2,2.5,-10.1,1437.9877523379191,14.0,16.0,10.0,15,5,2,53,1,2021,1,34.4,28.8,33.01,32.1,32.07,27.3,26.9,25.68,25.13,25.6,25.97,26.04,26.1,27.17,31.51,35.36,41.45,42.64,32.56,34.16,48.91,96.09,55.61,40.18,10075.0,10137.0,10171.0,10123.0,10055.0,9935.0,9814.0,9629.0,9434.0,9356.0,9328.0,9281.0,9317.0,9378.0,9491.0,9646.0,9891.0,10113.0,10295.0,10428.0,10679.0,10787.0,10512.0,10219.0
